"id;Palabra;Lenguaje;Tipo";NuevaColumna
"1;and;python;operador";hola mundo
"2;as;python;n";hola mundo
"3;assert;python;n";hola mundo
"4;async;python;n";hola mundo
"5;await;python;n";hola mundo
"6;break;python;ciclo";hola mundo
"7;class;python;n";hola mundo
"8;continue;python;funcion";hola mundo
"9;def;python;funcion";hola mundo
"10;del;python;n";hola mundo
"11;elif;python;condicional";hola mundo
"12;else;python;condicional";hola mundo
"13;except;python;n";hola mundo
"14;False;python;n";hola mundo
"15;finally;python;n";hola mundo
"16;for;python;ciclo";hola mundo
"17;from;python;n";hola mundo
"18;global;python;n";hola mundo
"19;if;python;condicional";hola mundo
"20;import;python;n";hola mundo
"21;in;python;n";hola mundo
"22;is;python;n";hola mundo
"23;lambda;python;n";hola mundo
"24;None;python;n";hola mundo
"25;nonlocal;python;n";hola mundo
"26;not;python;operador";hola mundo
"27;or;python;operador";hola mundo
"28;pass;python;n";hola mundo
"29;raise;python;n";hola mundo
"30;return;python;n";hola mundo
"31;True;python;n";hola mundo
"32;try;python;n";hola mundo
"33;while;python;ciclo";hola mundo
"34;with;python;n";hola mundo
"35;yield;python;n";hola mundo
